time,latitude,longitude,elevation,distance,cumulative_distance,duration,cumulative_duration
2023-03-23 23:22:12+00:00,45.483075,-73.579091,22.0,0.0,2324.982255277989,1.0,857.0
2023-03-23 23:23:02+00:00,45.484176,-73.579642,23.0,2.3435344090648185,2457.4454993960844,1.0,907.0
2023-03-23 23:23:52+00:00,45.485469,-73.580467,26.8,2.3435247587100183,2618.267150759973,1.0,957.0
2023-03-23 23:24:42+00:00,45.486259,-73.581037,33.4,0.0,2720.6820036334693,1.0,1007.0
2023-03-23 23:25:33+00:00,45.487363,-73.582099,46.4,3.7387612622195925,2874.8624458098975,1.0,1058.0
2023-03-23 23:26:23+00:00,45.488019,-73.582835,52.0,0.0,2970.3033363326117,1.0,1108.0
2023-03-23 23:27:13+00:00,45.488278,-73.583136,53.0,4.302194702832862,3008.46628979647,1.0,1158.0
2023-03-23 23:28:03+00:00,45.489318,-73.584333,55.0,2.18143398458162,3160.093040431403,1.0,1208.0
2023-03-23 23:28:53+00:00,45.489443,-73.584506,53.8,3.4980269205823067,3180.157254663035,1.0,1258.0
2023-03-23 23:29:43+00:00,45.490413,-73.586163,54.6,2.877228034829956,3351.093117096046,1.0,1308.0
2023-03-23 23:30:34+00:00,45.491322,-73.587725,59.8,2.7005472622370896,3510.7650001402762,1.0,1359.0
2023-03-23 23:31:24+00:00,45.492022,-73.589082,63.8,4.124826167144637,3644.308875194823,1.0,1409.0
2023-03-23 23:32:14+00:00,45.492934,-73.589677,74.2,2.1631432719769945,3761.4723709898817,1.0,1459.0
2023-03-23 23:33:04+00:00,45.493882,-73.589082,88.8,2.0720210466885476,3880.955600054851,1.0,1509.0
2023-03-23 23:33:54+00:00,45.494832,-73.588384,99.4,2.8608059741785747,4015.179362008729,1.0,1559.0
2023-03-23 23:34:45+00:00,45.494995,-73.588563,100.2,2.3168612324843103,4152.585915020297,1.0,1610.0
2023-03-23 23:35:35+00:00,45.495171,-73.588768,102.0,2.6194710731904554,4180.271161301933,1.0,1660.0
2023-03-23 23:36:25+00:00,45.494995,-73.589888,113.2,3.6024355665002257,4272.22165284596,1.0,1710.0
2023-03-23 23:37:15+00:00,45.494928,-73.591507,121.6,2.501282584124375,4400.7497297547025,1.0,1760.0
2023-03-23 23:38:05+00:00,45.494893,-73.592301,124.2,3.273476535853641,4469.007480055764,1.0,1810.0
2023-03-23 23:38:56+00:00,45.494963,-73.592787,129.2,0.0,4509.782295328567,1.0,1861.0
2023-03-23 23:39:46+00:00,45.495411,-73.594054,138.4,3.273459137619596,4627.988354608859,1.0,1911.0
2023-03-23 23:40:36+00:00,45.495366,-73.59584,147.2,3.580055997876641,4771.685336339632,1.0,1961.0
2023-03-23 23:41:26+00:00,45.495219,-73.596352,148.0,2.7508132574917123,4818.5890979693095,1.0,2011.0
2023-03-23 23:42:16+00:00,45.495293,-73.597901,153.2,3.066598667789586,4960.632481026227,1.0,2061.0
2023-03-23 23:43:07+00:00,45.495408,-73.599635,156.8,2.98890356008631,5097.579689958135,1.0,2112.0
2023-03-23 23:43:57+00:00,45.495405,-73.601453,158.8,3.066592501268404,5240.374627367474,1.0,2162.0
2023-03-23 23:44:47+00:00,45.494957,-73.603098,153.6,2.8885923951396046,5379.511280125668,1.0,2212.0
2023-03-23 23:45:37+00:00,45.494822,-73.605094,143.0,3.0442147277778546,5539.679323835318,1.0,2262.0
2023-03-23 23:46:27+00:00,45.495306,-73.606784,139.8,2.9702531981511475,5684.836477214324,1.0,2312.0
2023-03-23 23:47:18+00:00,45.494723,-73.608045,147.6,2.5816409052088605,5813.075128121815,1.0,2363.0
2023-03-23 23:48:08+00:00,45.494006,-73.60873,147.4,0.0,5912.782969092034,1.0,2413.0
2023-03-23 23:48:58+00:00,45.49505,-73.607942,147.6,2.7175119454117382,6047.506034322654,1.0,2463.0
2023-03-23 23:49:48+00:00,45.495667,-73.60832,138.6,4.000286785042142,6177.250964791389,1.0,2513.0
2023-03-23 23:50:38+00:00,45.495472,-73.610125,136.0,2.9274880912630636,6339.8004965610835,1.0,2563.0
2023-03-23 23:51:28+00:00,45.494506,-73.609651,144.0,3.448182086140412,6464.166809001199,1.0,2613.0
2023-03-23 23:52:19+00:00,45.494355,-73.611315,145.2,2.501307951711255,6599.258674585617,1.0,2664.0
2023-03-23 23:53:09+00:00,45.493728,-73.612518,155.4,3.6988472203628193,6748.612481343715,1.0,2714.0
2023-03-23 23:53:59+00:00,45.493174,-73.611245,166.8,2.750825989315873,6879.636901153043,1.0,2764.0
2023-03-23 23:54:49+00:00,45.492747,-73.611362,171.6,0.07816809778764061,6931.631766601387,1.0,2814.0
2023-03-23 23:55:39+00:00,45.492732,-73.611398,172.2,0.11114140840747187,6935.471754124547,1.0,2864.0
2023-03-23 23:56:30+00:00,45.492496,-73.611002,176.2,2.3169024729136383,6983.04561597804,1.0,2915.0
2023-03-23 23:57:20+00:00,45.49223,-73.610445,184.4,0.0,7037.4543384358585,1.0,2965.0
2023-03-23 23:58:10+00:00,45.491923,-73.609907,190.2,0.0,7092.9070856642065,1.0,3015.0
2023-03-23 23:59:00+00:00,45.491584,-73.609888,192.2,2.700539792820326,7139.539945814845,1.0,3065.0
2023-03-23 23:59:50+00:00,45.490701,-73.610771,196.0,2.647880320236403,7261.800042222433,1.0,3115.0
2023-03-24 00:00:41+00:00,45.490032,-73.609568,197.8,3.533499590908396,7392.971967064131,1.0,3166.0
2023-03-24 00:01:31+00:00,45.490317,-73.607738,196.2,3.171624796910443,7541.8877877810855,1.0,3216.0
2023-03-24 00:02:21+00:00,45.490813,-73.606112,195.4,2.0720783232849223,7684.493577157907,1.0,3266.0
2023-03-24 00:03:11+00:00,45.491229,-73.604826,197.8,0.0,7806.3334503064225,1.0,3316.0
2023-03-24 00:04:01+00:00,45.491424,-73.604403,197.8,0.0,7849.772555632604,1.0,3366.0
2023-03-24 00:04:52+00:00,45.491414,-73.604416,196.0,0.0,7854.381266733152,1.0,3417.0
2023-03-24 00:05:42+00:00,45.491414,-73.604416,194.8,0.0,7854.381266733152,1.0,3467.0
2023-03-24 00:06:32+00:00,45.491965,-73.603706,192.8,3.576520322488749,7945.1264643553195,1.0,3517.0
2023-03-24 00:07:22+00:00,45.493027,-73.604058,193.6,2.5234911572234306,8101.876808285631,1.0,3567.0
2023-03-24 00:08:12+00:00,45.493302,-73.602502,180.2,3.1462322235094344,8260.082461712102,1.0,3617.0
2023-03-24 00:09:03+00:00,45.49335,-73.600691,176.8,3.0485232883923143,8430.586174509115,1.0,3668.0
2023-03-24 00:09:53+00:00,45.493594,-73.59952,168.0,0.0,8531.452418035376,1.0,3718.0
2023-03-24 00:10:43+00:00,45.493843,-73.599149,154.6,0.0,8574.715358458263,1.0,3768.0
2023-03-24 00:11:34+00:00,45.494138,-73.598643,146.6,3.37949197501942,8641.570882852222,1.0,3819.0
2023-03-24 00:12:24+00:00,45.495248,-73.597267,145.6,3.5800628455363928,8819.617978088312,1.0,3869.0
2023-03-24 00:13:14+00:00,45.495053,-73.596301,139.6,2.7508144355452555,8904.306579278658,1.0,3919.0
2023-03-24 00:14:05+00:00,45.495299,-73.594477,136.0,3.070451742838622,9066.808733181322,1.0,3970.0
2023-03-24 00:14:55+00:00,45.494992,-73.592512,121.8,2.988925132917333,9227.421296632008,1.0,4020.0
2023-03-24 00:15:45+00:00,45.494934,-73.590547,111.4,2.588648507166308,9384.290118561426,1.0,4070.0
2023-03-24 00:16:35+00:00,45.495286,-73.588614,96.4,3.529175596259705,9541.759355773815,1.0,4120.0
2023-03-24 00:17:25+00:00,45.496179,-73.586797,83.6,4.240094047852214,9717.436120034226,1.0,4170.0
2023-03-24 00:18:16+00:00,45.496301,-73.58473,68.8,2.970200889808275,9885.868736038776,1.0,4221.0
2023-03-24 00:19:06+00:00,45.496458,-73.582573,59.2,2.9701926360476656,10058.378913445891,1.0,4271.0
2023-03-24 00:19:56+00:00,45.496413,-73.58192,54.8,0.0,10117.663884446638,1.0,4321.0
2023-03-24 00:20:46+00:00,45.496291,-73.580902,49.4,0.0,10206.459405922644,1.0,4371.0
2023-03-24 00:21:36+00:00,45.496032,-73.579622,44.4,0.0,10326.392875265756,1.0,4421.0
2023-03-24 00:22:27+00:00,45.495603,-73.57849,42.8,3.461867928697408,10428.460016334982,1.0,4472.0
2023-03-24 00:23:17+00:00,45.495168,-73.577818,43.2,4.923579285688125,10501.032842046037,1.0,4522.0
2023-03-24 00:24:07+00:00,45.494147,-73.575699,39.0,4.667880229454152,10706.021584743039,1.0,4572.0
2023-03-24 00:24:57+00:00,45.493312,-73.573798,34.4,3.708466714424409,10887.447054057808,1.0,4622.0
2023-03-24 00:25:47+00:00,45.492555,-73.572285,22.0,2.334002207872237,11038.032409634636,1.0,4672.0
2023-03-24 00:26:38+00:00,45.491597,-73.570266,12.2,3.46204797239078,11230.643939643795,1.0,4723.0
2023-03-24 00:27:28+00:00,45.491357,-73.569914,11.6,0.0,11271.349221642198,1.0,4773.0
2023-03-24 00:28:18+00:00,45.49079,-73.568646,12.2,2.8887516000725033,11389.888411432832,1.0,4823.0
2023-03-24 00:29:08+00:00,45.490157,-73.567334,16.0,0.0,11517.168538376129,1.0,4873.0
2023-03-24 00:29:58+00:00,45.490134,-73.567322,16.2,0.0,11519.891473813923,1.0,4923.0
2023-03-24 00:30:49+00:00,45.489552,-73.567706,16.0,2.316513818170077,11607.182283042042,1.0,4974.0
