time,latitude,longitude,elevation,distance,cumulative_distance,duration,cumulative_duration
2023-06-08 23:55:30+00:00,45.492122,-73.604352,202.8,0.0,4662.891351954241,1.0,2628.0
2023-06-08 23:56:16+00:00,45.492122,-73.604352,203.2,0.0,4662.891351954241,1.0,2674.0
2023-06-08 23:57:02+00:00,45.492122,-73.604352,203.0,0.0,4662.891351954241,1.0,2720.0
2023-06-08 23:57:48+00:00,45.492122,-73.604352,202.0,0.0,4662.891351954241,1.0,2766.0
2023-06-08 23:58:34+00:00,45.492122,-73.604352,203.0,0.0,4662.891351954241,1.0,2812.0
2023-06-08 23:59:20+00:00,45.492122,-73.604352,203.4,0.0,4662.891351954241,1.0,2858.0
2023-06-09 00:00:07+00:00,45.492122,-73.604352,203.4,0.0,4662.891351954241,1.0,2905.0
2023-06-09 00:00:53+00:00,45.492122,-73.604352,203.4,0.0,4662.891351954241,1.0,2951.0
2023-06-09 00:01:39+00:00,45.492777,-73.604218,195.2,0.1111414069266492,4753.379128423148,1.0,2997.0
2023-06-09 00:02:25+00:00,45.492801,-73.604221,195.0,0.11114140814444462,4756.174162141851,1.0,3043.0
2023-06-09 00:03:11+00:00,45.492825,-73.604224,193.8,0.13587732535931926,4758.969195789641,1.0,3089.0
2023-06-09 00:03:57+00:00,45.492992,-73.604166,193.4,0.0,4783.9597297007285,1.0,3135.0
2023-06-09 00:04:43+00:00,45.493398,-73.603037,184.2,5.758996830596049,4898.059903405664,1.0,3181.0
2023-06-09 00:05:29+00:00,45.492963,-73.601414,175.6,2.619564318625323,5035.115552979407,1.0,3227.0
2023-06-09 00:06:15+00:00,45.493466,-73.600102,178.4,3.0666964835634243,5166.328568340578,1.0,3273.0
2023-06-09 00:07:02+00:00,45.493603,-73.599494,170.0,0.0,5221.369792422086,1.0,3320.0
2023-06-09 00:07:48+00:00,45.49384,-73.599027,151.8,0.0,5273.642048450579,1.0,3366.0
2023-06-09 00:08:34+00:00,45.494278,-73.59847,148.6,4.096240415024745,5348.941958872645,1.0,3412.0
2023-06-09 00:09:20+00:00,45.495232,-73.597414,149.6,2.316335105335447,5492.613596320753,1.0,3458.0
2023-06-09 00:10:06+00:00,45.494851,-73.596512,140.8,0.0,5580.023944406283,1.0,3504.0
2023-06-09 00:10:52+00:00,45.495373,-73.595494,143.8,0.0,5691.933915922064,1.0,3550.0
2023-06-09 00:11:38+00:00,45.495219,-73.593619,133.2,3.2447064732772533,5845.345450954081,1.0,3596.0
2023-06-09 00:12:24+00:00,45.494973,-73.592032,121.4,0.0,5975.646547882981,1.0,3642.0
2023-06-09 00:13:10+00:00,45.494938,-73.590362,114.8,3.0689793270312227,6116.4727134210825,1.0,3688.0
2023-06-09 00:13:57+00:00,45.495251,-73.588659,102.0,3.802594524532475,6259.822931971529,1.0,3735.0
2023-06-09 00:14:43+00:00,45.495994,-73.587219,91.8,3.2656531616917603,6402.160337498684,1.0,3781.0
2023-06-09 00:15:29+00:00,45.496288,-73.585587,82.4,3.066545147373883,6541.36519136517,1.0,3827.0
2023-06-09 00:16:15+00:00,45.496547,-73.583834,71.4,2.642085214703098,6688.3087906674355,1.0,3873.0
2023-06-09 00:17:01+00:00,45.496528,-73.582566,66.8,3.048351823078836,6794.580700764294,1.0,3919.0
2023-06-09 00:17:47+00:00,45.496154,-73.580736,57.8,2.700417028609216,6954.326709527126,1.0,3965.0
2023-06-09 00:18:33+00:00,45.495731,-73.57959,53.4,0.0,7069.712207790986,1.0,4011.0
2023-06-09 00:19:19+00:00,45.495296,-73.579027,52.4,3.2489750775689417,7152.091031184593,1.0,4057.0
2023-06-09 00:20:05+00:00,45.494998,-73.578355,51.6,0.0,7223.817765770377,1.0,4103.0
2023-06-09 00:20:52+00:00,45.494442,-73.576515,51.4,4.945802864415068,7383.106087510624,1.0,4150.0
2023-06-09 00:21:38+00:00,45.493866,-73.575194,47.0,0.0,7508.141198722592,1.0,4196.0
2023-06-09 00:22:24+00:00,45.493779,-73.57511,47.0,0.0,7522.861036406629,1.0,4242.0
2023-06-09 00:23:10+00:00,45.492832,-73.573165,38.8,4.894371960552264,7710.15818890613,1.0,4288.0
2023-06-09 00:23:56+00:00,45.49255,-73.57248,32.8,2.0481349492105676,7774.483911078327,1.0,4334.0
2023-06-09 00:24:42+00:00,45.491603,-73.57049,24.2,4.28536400927912,7962.844758455396,1.0,4380.0
2023-06-09 00:25:28+00:00,45.491395,-73.570099,21.8,0.0,8004.358970992151,1.0,4426.0
2023-06-09 00:26:14+00:00,45.491165,-73.569587,21.8,4.102824202347449,8052.785352113069,1.0,4472.0
2023-06-09 00:27:00+00:00,45.490432,-73.567994,23.2,3.644604294723477,8202.246871565168,1.0,4518.0
2023-06-09 00:27:47+00:00,45.489885,-73.567411,25.2,0.0,8290.091308877427,1.0,4565.0
