time,latitude,longitude,elevation,distance,cumulative_distance,duration,cumulative_duration
2021-08-12 23:18:22+00:00,45.487085,-73.60594,109.3,5.568147305902925,2230.44645672249,3.0,882.0
2021-08-12 23:18:50+00:00,45.487313,-73.606728,115.5,3.650529216511464,2298.024330061521,2.0,910.0
2021-08-12 23:19:21+00:00,45.487721,-73.607551,124.3,8.513866792182949,2378.702746214741,3.0,941.0
2021-08-12 23:20:10+00:00,45.487691,-73.608412,126.5,8.69709794237709,2461.808807699105,3.0,990.0
2021-08-12 23:20:43+00:00,45.487559,-73.609211,130.9,2.7397270996597958,2542.3178173804995,3.0,1023.0
2021-08-12 23:21:29+00:00,45.488029,-73.609434,144.0,1.6767676024686475,2601.152759905121,2.0,1069.0
2021-08-12 23:22:18+00:00,45.488379,-73.609741,157.5,3.9461650238141277,2651.4544850830066,3.0,1118.0
2021-08-12 23:23:04+00:00,45.488845,-73.610059,165.9,2.779584414527079,2712.7616619422943,3.0,1164.0
2021-08-12 23:23:45+00:00,45.489268,-73.610366,179.2,2.831905288761622,2767.125057660815,3.0,1205.0
2021-08-12 23:24:47+00:00,45.489605,-73.609946,186.7,6.991170750439751,2824.701568153519,3.0,1267.0
2021-08-12 23:25:15+00:00,45.489933,-73.609225,190.9,9.21340432088414,2894.369775522414,3.0,1295.0
2021-08-12 23:25:45+00:00,45.490112,-73.608177,189.9,5.527051322568417,2979.223574512261,2.0,1325.0
2021-08-12 23:26:16+00:00,45.490326,-73.606997,187.0,5.737029204480861,3074.8473820304152,2.0,1356.0
2021-08-12 23:26:47+00:00,45.490746,-73.605907,188.5,9.14379081475237,3174.71381129288,3.0,1387.0
2021-08-12 23:27:15+00:00,45.491207,-73.605104,190.2,4.828910515593579,3256.3651493221296,2.0,1415.0
2021-08-12 23:28:35+00:00,45.491318,-73.604717,191.0,27.368224659797715,3345.2365348437743,49.0,1495.0
2021-08-12 23:29:29+00:00,45.491338,-73.604498,191.2,8.375148979467198,3414.9094922672343,18.0,1549.0
2021-08-12 23:30:10+00:00,45.491515,-73.604245,190.8,11.685417836758877,3511.7973634759023,3.0,1590.0
2021-08-12 23:30:38+00:00,45.492073,-73.603462,188.6,10.115062064378634,3600.3226025492822,3.0,1618.0
2021-08-12 23:31:09+00:00,45.492876,-73.603479,188.8,11.334076827341711,3701.937475762629,3.0,1649.0
2021-08-12 23:31:39+00:00,45.49315,-73.604674,188.9,6.8780933537151485,3802.031395940811,2.0,1679.0
2021-08-12 23:32:10+00:00,45.493273,-73.605958,188.7,11.916316660829791,3905.325125412732,3.0,1710.0
2021-08-12 23:32:38+00:00,45.493362,-73.606954,189.0,5.978466581117616,3986.351422075389,2.0,1738.0
2021-08-12 23:33:09+00:00,45.493064,-73.608009,189.0,10.21933274875832,4078.6238059666834,3.0,1769.0
2021-08-12 23:33:40+00:00,45.492481,-73.608873,187.4,9.440149028933936,4173.11127778102,3.0,1800.0
2021-08-12 23:34:11+00:00,45.491848,-73.609694,184.8,8.888489307198066,4269.07058021802,3.0,1831.0
2021-08-12 23:34:39+00:00,45.49131,-73.610343,186.8,9.341760105079121,4348.193636080648,3.0,1859.0
2021-08-12 23:35:33+00:00,45.490917,-73.610745,188.1,6.017129201326818,4406.891410610267,6.0,1913.0
2021-08-12 23:36:03+00:00,45.490207,-73.611556,183.0,9.509096471571322,4518.979392194138,2.0,1943.0
2021-08-12 23:36:34+00:00,45.490733,-73.61264,180.4,7.032621660751897,4623.474737061137,2.0,1974.0
2021-08-12 23:37:02+00:00,45.491218,-73.613661,179.4,6.138226316732728,4720.275405517382,2.0,2002.0
2021-08-12 23:37:33+00:00,45.491252,-73.614695,177.8,11.776633792914327,4824.472185502065,3.0,2033.0
2021-08-12 23:38:04+00:00,45.49075,-73.615621,171.5,10.204320341461326,4923.188267976158,3.0,2064.0
2021-08-12 23:38:35+00:00,45.49005,-73.616436,162.0,11.558700951237258,5038.085103935716,3.0,2095.0
2021-08-12 23:39:03+00:00,45.489317,-73.615868,156.5,9.438718137042308,5134.6083333972965,3.0,2123.0
2021-08-12 23:39:34+00:00,45.48846,-73.615914,149.4,9.647297968870435,5243.069250364397,3.0,2154.0
2021-08-12 23:40:04+00:00,45.488043,-73.614842,150.4,6.074904269009268,5340.678662106047,2.0,2184.0
2021-08-12 23:40:35+00:00,45.487614,-73.613877,149.6,2.5919165255525813,5432.913224189251,2.0,2215.0
2021-08-12 23:41:13+00:00,45.486823,-73.614357,143.0,8.043437478617662,5532.675390011041,2.0,2253.0
2021-08-12 23:41:44+00:00,45.485982,-73.615197,134.9,7.114525172263558,5647.951060826183,2.0,2284.0
2021-08-12 23:42:15+00:00,45.485261,-73.615905,129.7,9.118540792469712,5748.508490545818,3.0,2315.0
2021-08-12 23:42:56+00:00,45.484787,-73.616018,128.8,8.10828688080947,5815.456105798545,4.0,2356.0
2021-08-12 23:43:27+00:00,45.484329,-73.615004,130.0,7.654747120471773,5910.775934544881,3.0,2387.0
2021-08-12 23:43:55+00:00,45.483824,-73.615461,129.3,8.24001401599012,5992.4572704581515,3.0,2415.0
2021-08-12 23:44:26+00:00,45.483604,-73.616611,126.5,10.204640696151547,6090.566070134217,3.0,2446.0
2021-08-12 23:44:57+00:00,45.483574,-73.617929,118.5,10.3682278595718,6196.338534947687,3.0,2477.0
2021-08-12 23:45:27+00:00,45.483422,-73.619184,110.3,7.903482262921183,6300.015130505864,2.0,2507.0
2021-08-12 23:45:56+00:00,45.482906,-73.620181,99.7,9.394001247178133,6397.964101388297,3.0,2536.0
2021-08-12 23:46:26+00:00,45.482282,-73.621038,94.5,7.001595246009983,6495.103828023119,2.0,2566.0
2021-08-12 23:46:57+00:00,45.481647,-73.621964,90.6,8.541109082353865,6596.644804330811,3.0,2597.0
2021-08-12 23:47:28+00:00,45.481033,-73.622607,88.4,5.981150362733833,6681.936142473193,3.0,2628.0
2021-08-12 23:49:03+00:00,45.480754,-73.62288,86.8,1.7805906504004485,6731.608617316573,3.0,2723.0
2021-08-12 23:50:02+00:00,45.479886,-73.623643,82.5,10.520907926290782,6845.4445858288955,3.0,2782.0
2021-08-12 23:50:32+00:00,45.479251,-73.624398,79.5,7.336157897039612,6944.6725980448155,2.0,2812.0
2021-08-12 23:51:03+00:00,45.47839,-73.62465,78.3,7.111428584654589,7046.584404244798,2.0,2843.0
2021-08-12 23:51:39+00:00,45.477806,-73.625283,75.6,5.754671797651281,7129.937276568931,2.0,2879.0
2021-08-12 23:52:10+00:00,45.477062,-73.625987,74.3,10.210714034788266,7230.105924357737,3.0,2910.0
2021-08-12 23:52:41+00:00,45.476234,-73.626719,71.6,9.820072777510903,7338.698576501707,3.0,2941.0
2021-08-12 23:53:11+00:00,45.47541,-73.627488,69.6,7.444308611165777,7448.479511609076,2.0,2971.0
2021-08-12 23:53:39+00:00,45.47481,-73.627379,69.8,8.375328705851716,7541.948062996201,2.0,2999.0
2021-08-12 23:54:10+00:00,45.474365,-73.626311,71.1,4.652295715111906,7641.797227228605,2.0,3030.0
2021-08-12 23:54:41+00:00,45.473908,-73.625272,72.5,3.1984926731790906,7738.366889191061,1.0,3061.0
2021-08-12 23:55:21+00:00,45.473409,-73.624813,73.4,8.510878966534271,7815.930368549789,4.0,3101.0
2021-08-12 23:55:48+00:00,45.472771,-73.624768,72.7,8.988046891691734,7910.391776168349,2.0,3128.0
2021-08-12 23:56:19+00:00,45.47236,-73.623684,73.2,9.468996010929652,8007.505884427433,3.0,3159.0
2021-08-12 23:56:49+00:00,45.471858,-73.622693,74.0,5.826982700805821,8103.212835147737,2.0,3189.0
2021-08-12 23:57:20+00:00,45.471398,-73.621659,74.7,7.421131758900757,8199.24126219768,3.0,3220.0
2021-08-12 23:57:51+00:00,45.471065,-73.620914,70.8,0.22228196545167506,8269.112843837045,5.0,3251.0
2021-08-12 23:58:50+00:00,45.471674,-73.620224,72.0,7.972862848719061,8364.449064111495,3.0,3310.0
2021-08-12 23:59:21+00:00,45.472378,-73.619559,71.6,11.417554589553218,8459.059056088137,3.0,3341.0
2021-08-12 23:59:51+00:00,45.473153,-73.618866,72.0,5.044459626237705,8561.254675241516,2.0,3371.0
2021-08-13 00:00:20+00:00,45.47365,-73.618216,71.5,9.841868690721553,8647.39059939275,3.0,3400.0
2021-08-13 00:00:50+00:00,45.473148,-73.617134,69.0,5.499720800346615,8749.325775528874,2.0,3430.0
2021-08-13 00:01:39+00:00,45.472818,-73.616101,68.0,7.197736991630009,8843.800328476733,2.0,3479.0
2021-08-13 00:02:10+00:00,45.472227,-73.61488,65.6,12.807126208319133,8959.892698631493,3.0,3510.0
2021-08-13 00:02:44+00:00,45.471775,-73.613825,62.6,8.186234027356637,9056.931187770946,6.0,3544.0
