time,latitude,longitude,elevation,distance,cumulative_distance,duration,cumulative_duration
2022-09-15 23:17:05+00:00,45.48167,-73.61024,94.5,3.3144188209095122,1414.9295193068442,1.0,523.0
2022-09-15 23:17:40+00:00,45.48222,-73.610425,96.4,2.9599456306063723,1499.1792727503353,1.0,558.0
2022-09-15 23:18:08+00:00,45.482665,-73.61141,100.7,3.135118300627376,1591.9229255240102,1.0,586.0
2022-09-15 23:18:35+00:00,45.483087,-73.612275,108.5,2.4969258445552116,1676.279125989956,1.0,613.0
2022-09-15 23:19:03+00:00,45.48349,-73.613118,116.4,2.9416255671278484,1757.0877983839844,1.0,641.0
2022-09-15 23:19:30+00:00,45.48383,-73.613997,124.6,3.2612142248456046,1836.7964545089699,1.0,668.0
2022-09-15 23:21:03+00:00,45.484297,-73.61447,129.0,2.8773700269984888,1913.9406551973284,1.0,761.0
2022-09-15 23:21:32+00:00,45.484867,-73.613657,127.9,3.992572811416662,2005.3837335606236,1.0,790.0
2022-09-15 23:22:24+00:00,45.48528,-73.613222,138.4,3.51802921545351,2094.071605044786,6.0,842.0
2022-09-15 23:23:43+00:00,45.485538,-73.613587,139.4,3.2032276756992077,2169.261847785233,1.0,921.0
2022-09-15 23:24:11+00:00,45.485997,-73.614617,137.2,3.3465426721330003,2265.1864406123154,1.0,949.0
2022-09-15 23:24:38+00:00,45.486453,-73.61564,135.0,4.167323898905517,2360.678537002456,1.0,976.0
2022-09-15 23:25:05+00:00,45.486937,-73.616742,131.1,2.4981515897303845,2462.856062951829,1.0,1003.0
2022-09-15 23:25:32+00:00,45.487417,-73.617772,127.0,3.4229397435786413,2559.9179310167624,1.0,1030.0
2022-09-15 23:25:59+00:00,45.487872,-73.618982,120.2,4.161292494359581,2668.226003212725,1.0,1057.0
2022-09-15 23:26:26+00:00,45.488655,-73.619007,120.3,3.6988693732155653,2764.0478242370536,1.0,1084.0
2022-09-15 23:26:53+00:00,45.489472,-73.619033,120.2,3.4856722479494877,2857.6632041947873,1.0,1111.0
2022-09-15 23:27:20+00:00,45.490092,-73.619858,118.1,2.666035381601372,2954.471977330801,1.0,1138.0
2022-09-15 23:28:25+00:00,45.490367,-73.619827,118.3,3.256177859322204,3036.974051116673,1.0,1203.0
2022-09-15 23:28:57+00:00,45.490405,-73.618923,126.7,2.6788564125707532,3121.0824171985173,1.0,1235.0
2022-09-15 23:29:26+00:00,45.491042,-73.618847,137.7,2.285506476576724,3196.734676578548,1.0,1264.0
2022-09-15 23:29:55+00:00,45.49111,-73.617952,148.5,3.1423668474627933,3277.6867269930726,1.0,1293.0
2022-09-15 23:30:23+00:00,45.49069,-73.617337,158.5,1.982512822141861,3350.116362578116,1.0,1321.0
2022-09-15 23:31:49+00:00,45.49117,-73.617113,161.4,3.448218508910881,3435.5995106067267,1.0,1407.0
2022-09-15 23:32:32+00:00,45.491743,-73.61724,156.5,2.523547489043009,3512.1579489159835,1.0,1450.0
2022-09-15 23:33:07+00:00,45.492275,-73.617407,157.6,3.7619423897821402,3595.5804480760517,2.0,1485.0
2022-09-15 23:35:29+00:00,45.492425,-73.617163,152.9,3.9079869263841944,3669.28040593635,1.0,1627.0
2022-09-15 23:36:24+00:00,45.491622,-73.616915,163.4,2.0041701702347017,3798.9161659430174,1.0,1682.0
2022-09-15 23:37:02+00:00,45.491282,-73.616658,161.5,3.908035644874206,3877.8308737962793,2.0,1720.0
2022-09-15 23:38:06+00:00,45.491148,-73.616185,170.6,3.006084041829795,3946.5529822206595,1.0,1784.0
2022-09-15 23:38:36+00:00,45.49078,-73.615302,172.5,2.4461260182658497,4034.257131772285,1.0,1814.0
2022-09-15 23:39:04+00:00,45.491302,-73.614585,178.3,3.1348149575993687,4117.067175072828,1.0,1842.0
2022-09-15 23:39:31+00:00,45.490988,-73.613638,179.1,3.4747028391909307,4202.16486205213,1.0,1869.0
2022-09-15 23:39:58+00:00,45.49062,-73.612683,180.0,3.0251507504590966,4287.752312569592,1.0,1896.0
2022-09-15 23:40:25+00:00,45.490217,-73.611807,182.4,3.303263104888457,4370.014815649661,1.0,1923.0
2022-09-15 23:40:54+00:00,45.4904,-73.61102,186.7,2.7175844719317612,4450.934260150264,1.0,1952.0
2022-09-15 23:41:54+00:00,45.490255,-73.610265,189.4,3.520486169262758,4532.950360614561,1.0,2012.0
2022-09-15 23:42:22+00:00,45.489955,-73.60919,190.7,2.5236259309698643,4628.305293417437,1.0,2040.0
2022-09-15 23:42:50+00:00,45.490157,-73.608133,189.7,3.602729916568671,4714.652044787317,1.0,2068.0
2022-09-15 23:43:17+00:00,45.490383,-73.607078,187.2,3.2449517851237273,4801.54975029884,1.0,2095.0
2022-09-15 23:43:44+00:00,45.490793,-73.606112,189.2,3.217700189439202,4893.077269001501,1.0,2122.0
2022-09-15 23:44:11+00:00,45.491225,-73.60508,191.3,3.6533241466573054,4987.8624656161155,1.0,2149.0
2022-09-15 23:45:35+00:00,45.491302,-73.604223,185.2,1.9824918623209506,5059.7979710413565,1.0,2233.0
2022-09-15 23:48:06+00:00,45.491197,-73.604133,176.9,3.3463719586978606,5146.201537831894,1.0,2384.0
2022-09-15 23:49:27+00:00,45.491122,-73.603782,170.3,2.4334541909614287,5221.5844756551205,1.0,2465.0
2022-09-15 23:53:55+00:00,45.491433,-73.602957,158.6,3.2883414576535124,5304.356291687921,1.0,2733.0
2022-09-15 23:54:23+00:00,45.491842,-73.60204,156.5,3.1267739972201145,5392.648557046628,1.0,2761.0
2022-09-15 23:54:50+00:00,45.492102,-73.601183,150.8,2.888701472117763,5468.7188448839015,1.0,2788.0
2022-09-15 23:55:17+00:00,45.49173,-73.600397,142.0,3.171555326445421,5568.039633174698,1.0,2815.0
2022-09-15 23:55:44+00:00,45.492092,-73.599372,135.1,3.2142354694916886,5659.069277978491,1.0,2842.0
2022-09-15 23:56:18+00:00,45.492537,-73.59845,128.9,2.048135062174993,5750.889525761488,1.0,2876.0
2022-09-15 23:56:52+00:00,45.491782,-73.598578,122.6,4.2122219059322665,5848.312278963865,1.0,2910.0
2022-09-15 23:57:19+00:00,45.491003,-73.599347,121.1,4.089453512338229,5954.256838515041,1.0,2937.0
2022-09-15 23:57:46+00:00,45.490233,-73.600077,118.2,2.9022197469734947,6057.754588162969,1.0,2964.0
2022-09-15 23:58:39+00:00,45.489577,-73.600767,114.8,3.0441324037043445,6149.4203178684875,20.0,3017.0
2022-09-15 23:59:42+00:00,45.489048,-73.602008,114.5,3.5811035051446853,6267.075084614167,1.0,3080.0
2022-09-16 00:00:09+00:00,45.488203,-73.602853,109.6,4.806660267189021,6382.58918611121,1.0,3107.0
2022-09-16 00:00:36+00:00,45.487385,-73.603628,103.5,3.188229380505104,6492.57467214405,1.0,3134.0
2022-09-16 00:01:03+00:00,45.486748,-73.60444,102.8,3.4981107298983156,6588.366001369106,1.0,3161.0
2022-09-16 00:01:30+00:00,45.486297,-73.605357,102.5,2.7599998972274347,6676.667805661809,1.0,3188.0
2022-09-16 00:01:57+00:00,45.485653,-73.606348,101.5,3.8572411773642075,6782.65335174296,1.0,3215.0
2022-09-16 00:02:50+00:00,45.485167,-73.606943,99.4,2.444148314611673,6856.229529280309,1.0,3268.0
2022-09-16 00:03:17+00:00,45.484642,-73.606137,96.1,3.3035260106347595,6943.381989450985,1.0,3295.0
2022-09-16 00:03:44+00:00,45.48416,-73.60508,89.3,4.258676180766575,7045.416158414046,1.0,3322.0
2022-09-16 00:04:12+00:00,45.483263,-73.605695,85.2,3.8248154305326154,7156.925190569204,1.0,3350.0
2022-09-16 00:05:07+00:00,45.482665,-73.606278,85.5,3.791657405915154,7249.6642197532965,1.0,3405.0
2022-09-16 00:05:34+00:00,45.481792,-73.60711,85.1,4.257927063792225,7367.009848853763,1.0,3432.0
2022-09-16 00:06:01+00:00,45.480877,-73.607935,84.6,4.653742388008855,7487.953339855253,1.0,3459.0
2022-09-16 00:06:28+00:00,45.480028,-73.608812,83.9,4.080201407960818,7605.55686523005,1.0,3486.0
2022-09-16 00:06:55+00:00,45.47926,-73.609792,84.1,4.125329826919023,7720.661182462022,1.0,3513.0
2022-09-16 00:07:22+00:00,45.478588,-73.610732,83.7,3.9085655202681515,7825.883822300945,1.0,3540.0
2022-09-16 00:07:49+00:00,45.477878,-73.61166,83.3,3.4983888326181654,7933.605764227532,1.0,3567.0
2022-09-16 00:08:16+00:00,45.477078,-73.612492,82.6,3.76952846250268,8044.117991719011,1.0,3594.0
2022-09-16 00:08:50+00:00,45.476607,-73.613003,81.8,2.902418207396527,8145.229570731357,1.0,3628.0
2022-09-16 00:09:17+00:00,45.47724,-73.612397,82.7,2.47616137243478,8231.338055286706,1.0,3655.0
2022-09-16 00:09:47+00:00,45.476645,-73.61292,81.9,2.9180880996961576,8324.181467663417,1.0,3685.0
2022-09-16 00:10:14+00:00,45.476005,-73.613522,80.0,3.581343888080762,8410.50439489206,1.0,3712.0
2022-09-16 00:10:43+00:00,45.475288,-73.614188,77.3,2.666610768818861,8506.971581324497,2.0,3741.0
2022-09-16 00:11:33+00:00,45.474477,-73.614912,75.1,3.4896217629548563,8614.099871567758,1.0,3791.0
2022-09-16 00:12:31+00:00,45.473887,-73.615288,73.0,2.4777692647635376,8697.448634442859,1.0,3849.0
2022-09-16 00:12:58+00:00,45.473372,-73.614655,71.2,2.99669107068988,8776.811557740173,1.0,3876.0
2022-09-16 00:13:41+00:00,45.472835,-73.614233,68.7,3.1305148103760634,8855.38362950446,1.0,3919.0
2022-09-16 00:14:11+00:00,45.472105,-73.61383,64.5,3.556512125238731,8949.753326149248,2.0,3949.0
